med_category,description,med_name_examples,med_group
acetaminophen,,,analgesia
acyclovir,,,CMS_sepsis_qualifying_antibiotics
alteplase,,,other
amikacin,,,CMS_sepsis_qualifying_antibiotics
amoxicillin,,,CMS_sepsis_qualifying_antibiotics
amoxicillin_clavulanate,,,CMS_sepsis_qualifying_antibiotics
amphotericin_b,,,CMS_sepsis_qualifying_antibiotics
ampicillin,,,CMS_sepsis_qualifying_antibiotics
ampicillin_sulbactam,,,CMS_sepsis_qualifying_antibiotics
anakinra,,,other
anidulafungin,,,CMS_sepsis_qualifying_antibiotics
atracurium,,,paralytics
axicabtagene_ciloleucel,,,car_t
azithromycin,,,CMS_sepsis_qualifying_antibiotics
aztreonam,,,CMS_sepsis_qualifying_antibiotics
betamethasone,,,steroid
brexucabtagene_autoleucel,,,car_t
caspofungin,,,CMS_sepsis_qualifying_antibiotics
cefaclor,,,CMS_sepsis_qualifying_antibiotics
cefadroxil,,,CMS_sepsis_qualifying_antibiotics
cefamandole,,,CMS_sepsis_qualifying_antibiotics
cefazolin,,,CMS_sepsis_qualifying_antibiotics
cefdinir,,,CMS_sepsis_qualifying_antibiotics
cefepime,,,CMS_sepsis_qualifying_antibiotics
cefiderocol,,,CMS_sepsis_qualifying_antibiotics
cefixime,,,CMS_sepsis_qualifying_antibiotics
cefmetazole,,,CMS_sepsis_qualifying_antibiotics
cefonicid,,,CMS_sepsis_qualifying_antibiotics
cefoperazone,,,CMS_sepsis_qualifying_antibiotics
cefotaxime,,,CMS_sepsis_qualifying_antibiotics
cefotetan,,,CMS_sepsis_qualifying_antibiotics
cefoxitin,,,CMS_sepsis_qualifying_antibiotics
cefpodoxime,,,CMS_sepsis_qualifying_antibiotics
cefprozil,,,CMS_sepsis_qualifying_antibiotics
ceftaroline,,,CMS_sepsis_qualifying_antibiotics
ceftazidime,,,CMS_sepsis_qualifying_antibiotics
ceftazidime_avibactam,,,CMS_sepsis_qualifying_antibiotics
ceftazidime_clavulanate,,,CMS_sepsis_qualifying_antibiotics
ceftibuten,,,CMS_sepsis_qualifying_antibiotics
ceftizoxime,,,CMS_sepsis_qualifying_antibiotics
ceftolozane_tazobactam,,,CMS_sepsis_qualifying_antibiotics
ceftriaxone,,,CMS_sepsis_qualifying_antibiotics
cefuroxime,,,CMS_sepsis_qualifying_antibiotics
cephalexin,,,CMS_sepsis_qualifying_antibiotics
cephalothin,,,CMS_sepsis_qualifying_antibiotics
cephapirin,,,CMS_sepsis_qualifying_antibiotics
cephradine,,,CMS_sepsis_qualifying_antibiotics
chloramphenicol,,,CMS_sepsis_qualifying_antibiotics
cidofovir,,,CMS_sepsis_qualifying_antibiotics
ciltacabtagene_autoleucel,,,car_t
cinoxacin,,,CMS_sepsis_qualifying_antibiotics
ciprofloxacin,,,CMS_sepsis_qualifying_antibiotics
cisatracurium,,,paralytics
clarithromycin,,,CMS_sepsis_qualifying_antibiotics
clindamycin,,,CMS_sepsis_qualifying_antibiotics
cloxacillin,,,CMS_sepsis_qualifying_antibiotics
colistin,,,CMS_sepsis_qualifying_antibiotics
dalbavancin,,,CMS_sepsis_qualifying_antibiotics
daptomycin,,,CMS_sepsis_qualifying_antibiotics
delafloxacin,,,CMS_sepsis_qualifying_antibiotics
dexamethasone,,,steroid
diazepam,,,anxiolytic
dicloxacillin,,,CMS_sepsis_qualifying_antibiotics
diphenhydramine,,,other
doripenem,,,CMS_sepsis_qualifying_antibiotics
dornase_alfa,,,other
doxycycline,,,CMS_sepsis_qualifying_antibiotics
eravacycline,,,CMS_sepsis_qualifying_antibiotics
ertapenem,,,CMS_sepsis_qualifying_antibiotics
erythromycin,,,CMS_sepsis_qualifying_antibiotics
etomidate,,,sedation
fentanyl,,,analgesia
fidaxomicin,,,CMS_sepsis_qualifying_antibiotics
fluconazole,,,CMS_sepsis_qualifying_antibiotics
fludrocortisone,,,steroid
foscarnet,,,CMS_sepsis_qualifying_antibiotics
fosfomycin,,,CMS_sepsis_qualifying_antibiotics
ganciclovir,,,CMS_sepsis_qualifying_antibiotics
gatifloxacin,,,CMS_sepsis_qualifying_antibiotics
gentamicin,,,CMS_sepsis_qualifying_antibiotics
haloperidol,,,antipsychotic
hydrocortisone,,,steroid
hydromorphone,,,analgesia
hydroxocobalamin,,,vasopressor
idecabtagene_vicleucel,,,car_t
imipenem,,,CMS_sepsis_qualifying_antibiotics
imipenem_relebactam,,,CMS_sepsis_qualifying_antibiotics
isavuconazole,,,CMS_sepsis_qualifying_antibiotics
isavuconazonium,,,CMS_sepsis_qualifying_antibiotics
itraconazole,,,CMS_sepsis_qualifying_antibiotics
kanamycin,,,CMS_sepsis_qualifying_antibiotics
ketamine,,,sedation
lefamulin,,,CMS_sepsis_qualifying_antibiotics
levofloxacin,,,CMS_sepsis_qualifying_antibiotics
lincomycin,,,CMS_sepsis_qualifying_antibiotics
linezolid,,,CMS_sepsis_qualifying_antibiotics
lisocabtagene_maraleucel,,,car_t
lorazepam,,,anxiolytic
maribavir,,,CMS_sepsis_qualifying_antibiotics
meropenem,,,CMS_sepsis_qualifying_antibiotics
meropenem_vaborbactam,,,CMS_sepsis_qualifying_antibiotics
methicillin,,,CMS_sepsis_qualifying_antibiotics
methylene_blue,,,vasopressor
methylprednisolone,,,steroid
metronidazole,,,CMS_sepsis_qualifying_antibiotics
mezlocillin,,,CMS_sepsis_qualifying_antibiotics
micafungin,,,CMS_sepsis_qualifying_antibiotics
midazolam,,,sedation
minocycline,,,CMS_sepsis_qualifying_antibiotics
morphine,,,analgesia
moxifloxacin,,,CMS_sepsis_qualifying_antibiotics
nafcillin,,,CMS_sepsis_qualifying_antibiotics
nitrofurantoin,,,CMS_sepsis_qualifying_antibiotics
norfloxacin,,,CMS_sepsis_qualifying_antibiotics
nystatin,,,CMS_sepsis_qualifying_antibiotics
ofloxacin,,,CMS_sepsis_qualifying_antibiotics
olanzapine,,,antipsychotic
omadacycline,,,CMS_sepsis_qualifying_antibiotics
oritavancin,,,CMS_sepsis_qualifying_antibiotics
oseltamivir,,,CMS_sepsis_qualifying_antibiotics
oxacillin,,,CMS_sepsis_qualifying_antibiotics
oxycodone,,,analgesia
penicillin,,,CMS_sepsis_qualifying_antibiotics
peramivir,,,CMS_sepsis_qualifying_antibiotics
piperacillin_tazobactam,,,CMS_sepsis_qualifying_antibiotics
pivampicillin,,,CMS_sepsis_qualifying_antibiotics
plazomicin,,,CMS_sepsis_qualifying_antibiotics
polymyxin_b,,,CMS_sepsis_qualifying_antibiotics
posaconazole,,,CMS_sepsis_qualifying_antibiotics
prednisolone,,,steroid
prednisone,,,steroid
promethazine,,,other
propofol,,,sedation
quetiapine,,,antipsychotic
quinupristin_dalfopristin,,,CMS_sepsis_qualifying_antibiotics
rezafungin,,,CMS_sepsis_qualifying_antibiotics
ribavirin,,,CMS_sepsis_qualifying_antibiotics
rifampin,,,CMS_sepsis_qualifying_antibiotics
risperidone,,,antipsychotic
rocuronium,,,paralytics
streptomycin,,,CMS_sepsis_qualifying_antibiotics
succinylcholine,,,paralytics
sulbactam_durlobactam,,,CMS_sepsis_qualifying_antibiotics
sulfadiazine,,,CMS_sepsis_qualifying_antibiotics
sulfadiazine_trimethoprim,,,CMS_sepsis_qualifying_antibiotics
sulfamethoxazole,,,CMS_sepsis_qualifying_antibiotics
sulfisoxazole,,,CMS_sepsis_qualifying_antibiotics
tedizolid,,,CMS_sepsis_qualifying_antibiotics
telavancin,,,CMS_sepsis_qualifying_antibiotics
telithromycin,,,CMS_sepsis_qualifying_antibiotics
tetracycline,,,CMS_sepsis_qualifying_antibiotics
ticarcillin,,,CMS_sepsis_qualifying_antibiotics
ticarcillin_clavulanate,,,CMS_sepsis_qualifying_antibiotics
tigecycline,,,CMS_sepsis_qualifying_antibiotics
tisagenlecleucel,,,car_t
tobramycin,,,CMS_sepsis_qualifying_antibiotics
tocilizumab,,,other
trimethoprim,,,CMS_sepsis_qualifying_antibiotics
trimethoprim_sulfamethoxazole,,,CMS_sepsis_qualifying_antibiotics
valacyclovir,,,CMS_sepsis_qualifying_antibiotics
valganciclovir,,,CMS_sepsis_qualifying_antibiotics
valproate,,,other
vancomycin,,,CMS_sepsis_qualifying_antibiotics
vecuronium,,,paralytics
voriconazole,,,CMS_sepsis_qualifying_antibiotics

